timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687330424643,10010,Device Graphs,200,OK,Thread Group 1-12,text,true,,717966,0,5,5,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687330424844,10010,Open Project,200,OK,Thread Group 1-14,text,true,,707352,0,5,5,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687330434652,1558,Login,200,OK,Thread Group 1-16,text,true,,687687,0,4,4,https://10.254.152.98/home,0,0,0
1687330440570,194,BMS Launch,200,OK,Thread Group 1-17,text,true,,1778,0,5,5,http://10.254.152.98:8080/user/login,0,0,0
1687330434631,10012,Device Graphs,200,OK,Thread Group 1-13,text,true,,717966,0,5,5,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687330434870,10008,Open Project,200,OK,Thread Group 1-15,text,true,,707349,0,5,5,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687330444597,1565,Login,200,OK,Thread Group 1-17,text,true,,687688,0,4,4,https://10.254.152.98/home,0,0,0
1687330450572,189,BMS Launch,200,OK,Thread Group 1-18,text,true,,1778,0,5,5,http://10.254.152.98:8080/user/login,0,0,0
1687330444521,10013,Device Graphs,200,OK,Thread Group 1-14,text,true,,717968,0,5,5,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687330444956,10013,Open Project,200,OK,Thread Group 1-16,text,true,,707349,0,5,5,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687330454519,1581,Login,200,OK,Thread Group 1-18,text,true,,687686,0,4,4,https://10.254.152.98/home,0,0,0
1687330460664,198,BMS Launch,200,OK,Thread Group 1-19,text,true,,1778,0,5,5,http://10.254.152.98:8080/user/login,0,0,0
1687330454585,10007,Device Graphs,200,OK,Thread Group 1-15,text,true,,717965,0,5,5,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687330454895,10013,Open Project,200,OK,Thread Group 1-17,text,true,,707350,0,5,5,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687330464623,1526,Login,200,OK,Thread Group 1-19,text,true,,687686,0,4,4,https://10.254.152.98/home,0,0,0
1687330470546,179,BMS Launch,200,OK,Thread Group 1-20,text,true,,1778,0,5,5,http://10.254.152.98:8080/user/login,0,0,0
1687330464758,10003,Device Graphs,200,OK,Thread Group 1-16,text,true,,717965,0,5,5,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687330464858,10013,Open Project,200,OK,Thread Group 1-18,text,true,,707350,0,5,5,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687330474683,1665,Login,200,OK,Thread Group 1-20,text,true,,687685,0,4,4,https://10.254.152.98/home,0,0,0
1687330474664,10010,Device Graphs,200,OK,Thread Group 1-17,text,true,,717966,0,4,4,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687330474887,10007,Open Project,200,OK,Thread Group 1-19,text,true,,707351,0,4,4,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687330484591,10011,Device Graphs,200,OK,Thread Group 1-18,text,true,,717966,0,3,3,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687330485130,10015,Open Project,200,OK,Thread Group 1-20,text,true,,707350,0,3,3,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687330494775,10013,Device Graphs,200,OK,Thread Group 1-19,text,true,,717967,0,2,2,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687330504947,10007,Device Graphs,200,OK,Thread Group 1-20,text,true,,717966,0,1,1,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
